-0.0009525062379645293,-0.0008409228930873809,-0.0006915086600485486,-0.0006087526362007243,-0.0005837128988152197,-0.0005711448789010296,-0.00047788462311414837,-0.0004530002249294711,-0.0004193921247207783,-0.0004299723246996592,-0.00037515142886402177,-0.00035305836804905223,-0.0003069781695161336,-0.00026803777693957945,-0.0002528981096732082,-0.00031107462280867263,-0.0003317017631860827,-0.00025306861301611374,-0.00023308585387499955,-0.0002471370766170679,-0.0001864320703569376,-0.00016038714118759748,-0.0001497819701481387,-0.00014932624212687893,-0.0001312430261865321,-0.00010860969845920931,-7.36791696204927e-5,-7.437499039777867e-5,-6.242460466537906e-5,-5.976022651206602e-5,-5.360057405821121e-5,-3.6090318639818525e-5,-2.4249175026616238e-5,-1.590955247892979e-5,-6.338750743148813e-6
-0.0006280650373636729,-0.0005992226878560527,-0.0005339022048347188,-0.0005446405603736998,-0.0005805881595543325,-0.0006466370120750613,-0.0006176090629770227,-0.0005723151720190105,-0.0006182224882361604,-0.0005794935247257089,-0.0004881642211404531,-0.00042816493211376993,-0.00035247487719510515,-0.0003104119799665968,-0.00029333304817245133,-0.0002217245966902278,-0.00021899836892999406,-0.00022235974085055795,-0.00024198021476638538,-0.00027549972426132475,-0.00027441754409400314,-0.0002973284331694149,-0.00027424175684425366,-0.0002610648129034695,-0.0001905746262791033,-0.00012942383573634255,-0.00010846642429438141,-0.0001118754066956453,-8.871840252637198e-5,-9.186665374988793e-5,-6.83253691664865e-5,-5.666514277578201e-5,-3.553122125330393e-5,-2.107456326578764e-5,-8.513082137724595e-6
-0.00102427396253657,-0.000955509180234748,-0.0009439423319134387,-0.0010223516337604915,-0.0008930116191658125,-0.0009120906339712823,-0.0007560425510975317,-0.0007069865258773455,-0.0006508584280884895,-0.000581355451274726,-0.0005094498919236375,-0.0005199465513917075,-0.0004999138096398395,-0.0005003658821585604,-0.0006020464365063502,-0.0006477536332259768,-0.0005776605669097141,-0.0005543997265283777,-0.0004785350778850383,-0.00045198708490007075,-0.00039122088290284075,-0.0004182258962248414,-0.0004086904777658674,-0.0004119668534488079,-0.0003313651547417884,-0.00027426614672685355,-0.00021320233355094788,-0.0001965820856605479,-0.0001600472673734493,-0.00013945754703385206,-0.00012686815915543761,-0.00010764191811924465,-8.408662152370096e-5,-5.6154117933837146e-5,-3.106851997203003e-5
-0.0006511327411545737,-0.0006080329489164062,-0.0005288336566638996,-0.00046490182506909414,-0.00044139821864764097,-0.000367598145387027,-0.00034217617764776214,-0.0003218801593033034,-0.0003454310294633827,-0.0003671879990711707,-0.00036817737935848725,-0.0002689894648491058,-0.0002740947889033296,-0.00027188303055240105,-0.00025709936464105525,-0.00022158438402618337,-0.00019486208001553014,-0.00015695349357806342,-0.0001358071591909895,-0.00011780692585807212,-9.885038968848252e-5,-0.00010307920751145124,-9.577371391456834e-5,-7.911728638254799e-5,-8.584124825358205e-5,-6.798903008692048e-5,-6.032313576516755e-5,-5.7148372628916305e-5,-5.204151830051496e-5,-4.4193957755864934e-5,-3.935459705209665e-5,-3.098671466407952e-5,-2.4973495182751302e-5,-1.7508030775521043e-5,-8.583467548856972e-6
-0.0006839225188867746,-0.00064327856600012,-0.000680348835196734,-0.0006811040639622769,-0.0008406334841172731,-0.0007770720206285057,-0.0008944229464459839,-0.0008446635139012623,-0.0009118189010334082,-0.0008492023098757347,-0.0007622173058978375,-0.0007568332678366481,-0.0006407080098061292,-0.0006165663678424836,-0.0005702561977877015,-0.0006991479968623802,-0.0007067377028963481,-0.0005479902907226877,-0.000517137957338827,-0.0005156645558443625,-0.00044388674246775714,-0.00044390892692475155,-0.0003889883770750067,-0.00034154476678011666,-0.00028622175700985413,-0.0002742974865858187,-0.0002572619879357683,-0.00020257214495150296,-0.00016773721909411844,-0.00010293500159909912,-7.695298573337092e-5,-6.37252772936953e-5,-6.030916027970667e-5,-3.278398950520778e-5,-2.05845863321099e-5
-0.0008867161694482801,-0.0008409228928070828,-0.000822797670165153,-0.0007294143622791245,-0.0006608288811643164,-0.0006108351251073598,-0.0005044966454120879,-0.0005049334454137538,-0.0004544063430646304,-0.0004027023252544117,-0.00040335975470262705,-0.000348443524135217,-0.0003134232635077491,-0.0002507578760887236,-0.00023813754132844957,-0.00022441265478544766,-0.0002550077422544839,-0.00025840652309648744,-0.000241381924091444,-0.00023617328873407588,-0.00019304010654254183,-0.00016621493676471463,-0.00015044224382166577,-0.00014176708023313475,-0.00013952336574448625,-0.00011789487090225594,-0.00010660509379346852,-8.880731129169665e-5,-7.171024344336467e-5,-6.494104439061483e-5,-6.0175104165768126e-5,-5.0054647002423594e-5,-3.4957671000497466e-5,-2.5299976436884313e-5,-1.2108280697718248e-5
-0.00044328105823142723,-0.0003935260881562478,-0.00036552753569134907,-0.00032209624322790756,-0.00030553955108899954,-0.00030427208629692123,-0.00025043567370753466,-0.0002651640251024795,-0.0002670890218753173,-0.0003503781474878366,-0.0003269762110621671,-0.00030101159968717216,-0.0003246589541428378,-0.0003248050268319152,-0.00032909263569614174,-0.0003346130103684462,-0.0003368097960948301,-0.00030157932062669664,-0.00029728624915802875,-0.00026171788749774377,-0.00024165122979139743,-0.0002245278573084035,-0.00021642747678552045,-0.00018652670521753027,-0.000177472634970931,-0.00015167584037730132,-0.00012568292341510781,-0.0001067811314619577,-8.251489379418388e-5,-7.404664801892562e-5,-5.9485329694291376e-5,-4.109113364341688e-5,-3.365010918511273e-5,-2.6882945239169012e-5,-1.4621941182165544e-5
-0.0006365851607223982,-0.000654401257781983,-0.0006552516109460955,-0.0006126641955197769,-0.0005747070229947597,-0.0005493284291257622,-0.0005452413608419524,-0.0005049184510529242,-0.0005116439686137995,-0.0004444873847695561,-0.0003966605037409056,-0.0003488879369321748,-0.0003066056662159791,-0.0003138037551372251,-0.000335606768157911,-0.0003430508236112965,-0.0003156355947744434,-0.0003637670876928848,-0.0003389724439566794,-0.0003420637008578054,-0.00031661165188347755,-0.0002565642930548417,-0.0002304191328925455,-0.00022762079806366256,-0.00021836043829899553,-0.00019559404025317536,-0.0001509167320168287,-0.0001298786299397797,-0.00013061712792451373,-0.0001233697135492098,-0.00011201946384645624,-0.00011201518371247864,-8.190982828105775e-5,-5.723363275954965e-5,-2.8615333904257586e-5
-0.0008744821563769493,-0.0009889763444701643,-0.000779754399523555,-0.0006558468118123807,-0.0005675013662217853,-0.0005025758594807291,-0.0005042526285677044,-0.0005435063515534233,-0.000467091382905975,-0.00041232448673041947,-0.00034888118427081204,-0.00037555555762948633,-0.0003757657269043782,-0.0002940393386659511,-0.0002934557472671999,-0.00024432734524746817,-0.00025532320493356595,-0.0002395906476724301,-0.00019414934119403831,-0.00021984154267987835,-0.00021972854659593234,-0.0002395585030791458,-0.00023042745209610348,-0.00021070756373963267,-0.00023686012443361985,-0.0002488679841322284,-0.00024064111576821006,-0.0001751883912042726,-0.0001816010287476457,-0.00016023156595202905,-0.00015830884490905414,-0.00011146653332431809,-8.91396773189633e-5,-6.374280198752294e-5,-2.224016459690066e-5
-0.0007237639870922432,-0.0006146351383621256,-0.0005370193592505666,-0.0005713647400418902,-0.0006444461698808141,-0.0006535258951409769,-0.0006590988172527647,-0.0006555292106985964,-0.0006460918891459559,-0.0005414618892940441,-0.00048466764386085194,-0.0004268047934635293,-0.00042583355333731274,-0.0003743251132461459,-0.0003531862002886381,-0.00032579586226947276,-0.00030822358629996587,-0.0002925483675246329,-0.0002534647019902867,-0.00021904160855282164,-0.00022075917694528506,-0.00021847081574974766,-0.0002026979732781168,-0.00019798954961193924,-0.00018173153197085856,-0.00014505644050821128,-0.00012480155780268383,-9.493309882376796e-5,-8.348117168387896e-5,-6.956537847287964e-5,-4.599185114935965e-5,-4.478015129281189e-5,-2.8705434247178232e-5,-1.9100760386749273e-5,-9.120862054026176e-6
